Commit_ID,Commit_Author_Login,File_Name,Additions,Changes,Deletions
ce352ba59ec43b7714057ba5d2e37c9ac70e72bf,pkiri-codal,backend/rptool/signals.py,12,29,17
1a568543aad46aa2d68139f72ea79be970b91e29,pkiri-codal,backend/rptool/signals.py,1,17,16
a72cbf92a5190e576feeb40c608ae581f88289d3,pkiri-codal,backend/rptool/serializers.py,0,21,21
a72cbf92a5190e576feeb40c608ae581f88289d3,pkiri-codal,backend/rptool/signals.py,31,31,0
6630960c4b2fdbdbc2ab48c1af52eff50f04ae6a,pkiri-codal,frontend/public/index.html,2,4,2
1bccb21adaa927f7c430a4e4d5a42f0d3ae75cf3,ppatelcodal,frontend/public/index.html,2,4,2
a9ac9847b45ea87222d206772122c1c8d40edccf,codal-jsojitra,frontend/public/index.html,2,4,2
ff89c2f64ff8201278a971d17573fd326ae0487e,pkiri-codal,backend/rptool/serializers.py,21,21,0
2b4b26172faa710605a998b172408509900e2f90,codal-sid,backend/customers/signals.py,4,4,0
2b4b26172faa710605a998b172408509900e2f90,codal-sid,backend/mainapp/celery_app.py,4,4,0
2b4b26172faa710605a998b172408509900e2f90,codal-sid,backend/rptool/tasks.py,113,224,111
e8aa7d1a594127aebee8b9be334b5dd61e487b27,codal-sid,backend/mainapp/celery_app.py,1,2,1
0a4bc4c0f4e4e8aaee569c3e92920b4ffd655884,codal-sid,backend/customers/signals.py,4,4,0
0a4bc4c0f4e4e8aaee569c3e92920b4ffd655884,codal-sid,backend/mainapp/celery_app.py,4,4,0
0a4bc4c0f4e4e8aaee569c3e92920b4ffd655884,codal-sid,backend/rptool/tasks.py,113,224,111
d611d99ad896286325635edb6afcc187df927d84,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,3,6,3
d16c67e5ff761b0e5a18833ec0e064b54305524a,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,3,6,3
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/package-lock.json,886,1835,949
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/App.js,1,2,1
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Auth/Component/login.jsx,2,4,2
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Common/Component/Header.jsx,4,10,6
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Dashboard/Component/dashboard.jsx,0,31,31
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Dashboard/Container/index.js,0,19,19
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Organization/Component/Organization.jsx,3,6,3
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/People/Component/employee.jsx,2,4,2
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/People/Component/people.jsx,2,4,2
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/People/Component/upcoming.jsx,2,4,2
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,3,6,3
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,8,16,8
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,13,26,13
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,4,8,4
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,3,6,3
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,3,6,3
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,2,4,2
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/RequestList/Component/request.jsx,6,11,5
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/RequestResource/Component/AddRequest/AddRequest.jsx,2,4,2
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,4,19,15
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,13,10
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,5,10,5
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,3,6,3
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,3,6,3
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,2,4,2
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,5,10,5
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,package-lock.json,0,159,159
de14d5a799b7230deb8b9c56946be881b461bc4e,codal-sid,package.json,8,8,0
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Auth/Component/login.jsx,1,2,1
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Common/Component/Header.jsx,3,8,5
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Organization/Component/Organization.jsx,1,2,1
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,6,12,6
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,11,22,11
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,2,4,2
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,1,2,1
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,1,2,1
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,4,7,3
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,3,6,3
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,3,6,3
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,1,2,1
9c3b59ed97ef859373c43f609ddb17394fbef09d,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,3,6,3
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/App.js,1,2,1
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Auth/Component/login.jsx,1,2,1
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Common/Component/Header.jsx,1,2,1
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Dashboard/Component/dashboard.jsx,0,31,31
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Dashboard/Container/index.js,0,19,19
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Organization/Component/Organization.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/People/Component/people.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/People/Component/upcoming.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,3,6,3
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/AddRequest/AddRequest.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,1,13,12
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,13,10
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,2,4,2
98784ef47e7fe0a430e8bc85e906e4e4b5aa9c31,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,2,4,2
7eff5fbbadd24b0e717889bde29d2016db917124,codal-jsojitra,frontend/package.json,0,6,6
7eff5fbbadd24b0e717889bde29d2016db917124,codal-jsojitra,package.json,8,8,0
3a7a7d190c416518797f630b2c588387cc39be1c,codal-jsojitra,frontend/package-lock.json,886,1835,949
3a7a7d190c416518797f630b2c588387cc39be1c,codal-jsojitra,frontend/package.json,6,6,0
3a7a7d190c416518797f630b2c588387cc39be1c,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,1,2,1
3a7a7d190c416518797f630b2c588387cc39be1c,codal-jsojitra,package-lock.json,0,159,159
9a393ccf11ddcfaea3738c2447bf8ad1229f3f4e,codal-sid,backend/rptool/migrations/0040_auto_20200603_0931.py,34,34,0
9a393ccf11ddcfaea3738c2447bf8ad1229f3f4e,codal-sid,backend/rptool/models.py,5,5,0
9a393ccf11ddcfaea3738c2447bf8ad1229f3f4e,codal-sid,backend/rptool/serializers.py,15,19,4
9a393ccf11ddcfaea3738c2447bf8ad1229f3f4e,codal-sid,backend/rptool/swagger_fields.py,7,8,1
9a393ccf11ddcfaea3738c2447bf8ad1229f3f4e,codal-sid,backend/rptool/views.py,1,3,2
892afc8a384f626dc6aa1c298abf2bb8fb89bb8f,pkiri-codal,backend/rptool/serializers.py,1,2,1
5c8b0b1b0662da3d9b7e6a53a4e504f79ac0230a,pkiri-codal,backend/rptool/serializers.py,1,2,1
3b4cc7b2eefd88aeaef2ab747deb5af1bb903c23,pkiri-codal,backend/rptool/serializers.py,2,9,7
665e04df220f8b3bdffb2d11bb7772ddfb2a056b,pkiri-codal,backend/rptool/serializers.py,1,2,1
66482293f4ceea4797fa3aa5deef5980e7ceff2f,pkiri-codal,backend/rptool/serializers.py,6,7,1
3bc2dec2f2715a8b6e715a104175700bb2728f8c,pkiri-codal,backend/rptool/serializers.py,3,8,5
447a8629f1027983f38a08cd1fd4eae787567955,pkiri-codal,backend/rptool/serializers.py,7,17,10
f2a310983cbbdd18d4d4c8f2018f98f0b6e97c5d,pkiri-codal,backend/rptool/serializers.py,10,13,3
fe7c2a3122a6a2639d176fa14448b2180a4a454d,pkiri-codal,backend/rptool/serializers.py,3,3,0
d53db848acd240a4d9293b418c1ae30a493feae4,pkiri-codal,backend/rptool/models.py,4,6,2
61c385fc163a057591128dbe2969116e2541bde2,pkiri-codal,backend/rptool/models.py,1,3,2
3d51d0b22f32f7d0b1589fbf38a17c275568f827,pkiri-codal,backend/rptool/views.py,1,3,2
dafd77724c74df09d7877f768867acab792269e1,pkiri-codal,backend/rptool/serializers.py,3,6,3
b729bbd15c6402512f54fc22c383d7fd9cb0ce88,pkiri-codal,backend/rptool/serializers.py,2,4,2
7a129bd281eca6ffecedc851cdf833469c1b4d28,pkiri-codal,backend/rptool/models.py,2,4,2
7a129bd281eca6ffecedc851cdf833469c1b4d28,pkiri-codal,backend/rptool/serializers.py,6,12,6
4ea98eff9f606496a0cd9888f4b337c39d012172,pkiri-codal,backend/rptool/serializers.py,10,30,20
665b98225df27c138c63d20dfd728645ed60d22f,pkiri-codal,backend/rptool/serializers.py,3,6,3
97d7cd360f25f64a4410653147e7ebd90cf301cb,pkiri-codal,backend/rptool/serializers.py,16,75,59
96133404b7b313293b1dcf77197069eb439f7a48,pkiri-codal,backend/rptool/serializers.py,6,9,3
19ab8ffa044221631071b15bd2420f2fc1881a12,pkiri-codal,backend/rptool/serializers.py,60,64,4
4d26c911da81919eedf4d5d847da55aa16fc7af3,pkiri-codal,backend/rptool/views.py,1,2,1
dccf229dc29e4e99f3075489aaf7590b30599719,codal-sid,backend/rptool/views.py,1,2,1
30dea91f618f1a7934c4f63f6c2534f86e38b1a9,sshaikhcodal,backend/rptool/views.py,1,2,1
ba1eede70ae54cf0b007ad48a8dfdcd471bb78bc,pkiri-codal,backend/rptool/migrations/0040_auto_20200603_0931.py,34,34,0
ba1eede70ae54cf0b007ad48a8dfdcd471bb78bc,pkiri-codal,backend/rptool/models.py,4,4,0
ba1eede70ae54cf0b007ad48a8dfdcd471bb78bc,pkiri-codal,backend/rptool/serializers.py,3,6,3
ba1eede70ae54cf0b007ad48a8dfdcd471bb78bc,pkiri-codal,backend/rptool/swagger_fields.py,7,8,1
ba1eede70ae54cf0b007ad48a8dfdcd471bb78bc,pkiri-codal,backend/rptool/views.py,1,2,1
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Actions/index.js,38,39,1
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Actions/type.js,3,3,0
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Assets/Json/DataTable.js,195,390,195
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Assets/css/scss/_profile.scss,8,8,0
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Assets/css/scss/style.css,4,4,0
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Assets/css/scss/style.css.map,1,2,1
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,65,79,14
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Pages/UserProfile/Profile/Container/index.js,6,8,2
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Reducers/User/GetUserTimeLog.js,19,19,0
68bcf177544f8caf7720b3a4761d4a169bb6fc97,codal-sid,frontend/src/Reducers/index.js,4,5,1
b0958de70b900f296485be5d1ec6f9d6b89bdfbd,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,2,4,2
3e9a9d8000d4437869737585dc53dd674c6de377,codal-sid,backend/rptool/permissions.py,1,4,3
3e9a9d8000d4437869737585dc53dd674c6de377,codal-sid,backend/rptool/views.py,70,70,0
1a42210857b3a0851a198254326cc76b451cd380,sshaikhcodal,backend/rptool/permissions.py,0,2,2
95a81240912b6c1b6e969c0395a47d7e9cf8cb6c,sshaikhcodal,backend/.swp,0,0,0
95a81240912b6c1b6e969c0395a47d7e9cf8cb6c,sshaikhcodal,backend/a.out,0,0,0
39db04a9ebc2d1f5a2f5e5e8f6df1d9726b4ea7f,sshaikhcodal,backend/rptool/views.py,4,11,7
97f4739d4efa32a1cd3d807965638d1211cb3414,sshaikhcodal,backend/rptool/views.py,45,105,60
8be95f6f6e1e5c2590ea6a6f5430f95619513de2,sshaikhcodal,backend/rptool/views.py,61,102,41
44563f8e2fa9e98c8ce6741083d186b34e52e86d,sshaikhcodal,backend/.swp,0,0,0
44563f8e2fa9e98c8ce6741083d186b34e52e86d,sshaikhcodal,backend/a.out,0,0,0
44563f8e2fa9e98c8ce6741083d186b34e52e86d,sshaikhcodal,backend/rptool/permissions.py,1,2,1
44563f8e2fa9e98c8ce6741083d186b34e52e86d,sshaikhcodal,backend/rptool/views.py,68,68,0
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Actions/index.js,38,39,1
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Actions/type.js,3,3,0
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Assets/Json/DataTable.js,195,390,195
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Assets/css/scss/_profile.scss,8,8,0
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Assets/css/scss/style.css,4,4,0
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Assets/css/scss/style.css.map,1,2,1
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,65,79,14
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Container/index.js,6,8,2
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Reducers/User/GetUserTimeLog.js,19,19,0
25b69a6bb3d6e18b1601c84a2143be0bc2cd1387,codal-jsojitra,frontend/src/Reducers/index.js,4,5,1
e93781a54d830e62f53674c71cfb3d4a229f99ac,codal-sid,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,4,2
e93781a54d830e62f53674c71cfb3d4a229f99ac,codal-sid,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,33,43,10
e93781a54d830e62f53674c71cfb3d4a229f99ac,codal-sid,frontend/src/Pages/UserProfile/Edit/Container/index.js,5,6,1
e93781a54d830e62f53674c71cfb3d4a229f99ac,codal-sid,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,53,56,3
54fd49723812e7bc5e0e1407f881998d7a6af893,codal-jsojitra,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,33,43,10
54fd49723812e7bc5e0e1407f881998d7a6af893,codal-jsojitra,frontend/src/Pages/UserProfile/Edit/Container/index.js,5,6,1
54fd49723812e7bc5e0e1407f881998d7a6af893,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,53,56,3
5d18f5197100e729b0430cb5fa775557265f8cfe,codal-sid,backend/rptool/serializers.py,1,2,1
9ffe43377bee876a78f2fb09cbd1707728490d87,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,4,2
78267689738ce1d72d7abc823e4d306a7f7ff57b,codal-sid,backend/rptool/serializers.py,1,2,1
e2ca8c626a1983d24bc919a3e29f50acd7bca8f6,codal-sid,backend/rptool/migrations/0039_auto_20200520_0917.py,23,23,0
e2ca8c626a1983d24bc919a3e29f50acd7bca8f6,codal-sid,backend/rptool/models.py,1,1,0
e2ca8c626a1983d24bc919a3e29f50acd7bca8f6,codal-sid,backend/rptool/serializers.py,32,40,8
e2ca8c626a1983d24bc919a3e29f50acd7bca8f6,codal-sid,backend/rptool/views.py,2,4,2
8c5f4c37f03b720b0c1d46d3544e81bc505646d1,codal-sid,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,3,1
8c5f4c37f03b720b0c1d46d3544e81bc505646d1,codal-sid,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,40,58,18
8c5f4c37f03b720b0c1d46d3544e81bc505646d1,codal-sid,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,40,59,19
8c5f4c37f03b720b0c1d46d3544e81bc505646d1,codal-sid,frontend/src/Pages/Request/RequestList/Component/request.jsx,21,28,7
8c5f4c37f03b720b0c1d46d3544e81bc505646d1,codal-sid,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,42,59,17
8c5f4c37f03b720b0c1d46d3544e81bc505646d1,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,5,2
8c5f4c37f03b720b0c1d46d3544e81bc505646d1,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,30,47,17
216f2e7a20190852893dd0b5efde10716edc38bd,codal-sid,backend/rptool/migrations/0039_auto_20200520_0917.py,23,23,0
216f2e7a20190852893dd0b5efde10716edc38bd,codal-sid,backend/rptool/models.py,1,1,0
216f2e7a20190852893dd0b5efde10716edc38bd,codal-sid,backend/rptool/serializers.py,32,40,8
216f2e7a20190852893dd0b5efde10716edc38bd,codal-sid,backend/rptool/views.py,2,4,2
93eb2e68121fcce7bbcf9af85d045cc467bca9ff,codal-sid,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,3,1
93eb2e68121fcce7bbcf9af85d045cc467bca9ff,codal-sid,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,40,58,18
93eb2e68121fcce7bbcf9af85d045cc467bca9ff,codal-sid,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,40,59,19
93eb2e68121fcce7bbcf9af85d045cc467bca9ff,codal-sid,frontend/src/Pages/Request/RequestList/Component/request.jsx,21,28,7
93eb2e68121fcce7bbcf9af85d045cc467bca9ff,codal-sid,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,42,59,17
93eb2e68121fcce7bbcf9af85d045cc467bca9ff,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,5,2
93eb2e68121fcce7bbcf9af85d045cc467bca9ff,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,30,47,17
a26862a31f16cc1d027a7ed94d250cf5e3801f92,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,3,1
a26862a31f16cc1d027a7ed94d250cf5e3801f92,codal-jsojitra,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,40,58,18
a26862a31f16cc1d027a7ed94d250cf5e3801f92,codal-jsojitra,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,40,59,19
a26862a31f16cc1d027a7ed94d250cf5e3801f92,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,21,28,7
a26862a31f16cc1d027a7ed94d250cf5e3801f92,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,42,59,17
a26862a31f16cc1d027a7ed94d250cf5e3801f92,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,5,2
